feature,importance
DRFP_1923,0.0
DRFP_1663,0.0
DRFP_1664,0.0
DRFP_1665,0.0
DRFP_1831,0.0
DRFP_1697,0.0
DRFP_1673,0.0
DRFP_1965,0.0
DRFP_1777,0.0
DRFP_1689,0.0
DRFP_1695,0.0
DRFP_1783,0.0
DRFP_1779,0.0
DRFP_1780,0.0
DRFP_1767,0.0
Desc_OlefinAromatic,0.0
DRFP_1707,0.0
DRFP_1959,0.0
DRFP_1821,0.0
DRFP_1844,0.0
DRFP_2040,0.0
DRFP_1847,0.0
DRFP_1760,0.0
DRFP_1848,0.0
DRFP_1957,0.0
DRFP_1914,0.0
DRFP_1849,0.0
DRFP_1907,0.0
DRFP_1651,0.0
DRFP_1781,0.0
DRFP_1990,0.0
DRFP_1792,0.0
DRFP_1936,0.0
DRFP_1960,0.0
Desc_TotalStereocenters,0.0
DRFP_1843,0.0
DRFP_1842,0.0
DRFP_2018,0.0
Desc_ChiralCentersAdjacent,0.0
DRFP_1703,0.0
DRFP_1909,0.0
DRFP_2019,0.0
DRFP_1951,0.0
DRFP_1988,0.0
DRFP_1764,0.0
DRFP_1658,0.0
DRFP_1984,0.0
DRFP_1823,0.0
DRFP_1913,0.0
DRFP_1683,0.0
DRFP_0,0.0
DRFP_1622,0.0
DRFP_544,0.0
DRFP_495,0.0
DRFP_497,0.0
DRFP_508,0.0
DRFP_511,0.0
DRFP_513,0.0
DRFP_514,0.0
DRFP_517,0.0
DRFP_521,0.0
DRFP_527,0.0
DRFP_531,0.0
DRFP_534,0.0
DRFP_537,0.0
DRFP_545,0.0
DRFP_492,0.0
DRFP_566,0.0
DRFP_567,0.0
DRFP_570,0.0
DRFP_584,0.0
DRFP_588,0.0
DRFP_590,0.0
DRFP_595,0.0
DRFP_597,0.0
DRFP_598,0.0
DRFP_600,0.0
DRFP_607,0.0
DRFP_609,0.0
DRFP_494,0.0
DRFP_489,0.0
DRFP_616,0.0
DRFP_453,0.0
DRFP_416,0.0
DRFP_418,0.0
DRFP_419,0.0
DRFP_424,0.0
DRFP_426,0.0
DRFP_429,0.0
DRFP_432,0.0
DRFP_435,0.0
DRFP_436,0.0
DRFP_443,0.0
DRFP_445,0.0
DRFP_448,0.0
DRFP_457,0.0
DRFP_488,0.0
DRFP_459,0.0
DRFP_460,0.0
DRFP_465,0.0
DRFP_471,0.0
DRFP_473,0.0
DRFP_474,0.0
DRFP_477,0.0
DRFP_479,0.0
DRFP_480,0.0
DRFP_481,0.0
DRFP_485,0.0
DRFP_486,0.0
DRFP_614,0.0
DRFP_617,0.0
DRFP_797,0.0
DRFP_754,0.0
DRFP_711,0.0
DRFP_718,0.0
DRFP_721,0.0
DRFP_725,0.0
DRFP_731,0.0
DRFP_732,0.0
DRFP_736,0.0
DRFP_740,0.0
DRFP_741,0.0
DRFP_744,0.0
DRFP_748,0.0
DRFP_752,0.0
DRFP_755,0.0
DRFP_706,0.0
DRFP_757,0.0
DRFP_758,0.0
DRFP_760,0.0
DRFP_762,0.0
DRFP_763,0.0
DRFP_764,0.0
DRFP_767,0.0
DRFP_770,0.0
DRFP_771,0.0
DRFP_781,0.0
DRFP_786,0.0
DRFP_791,0.0
DRFP_709,0.0
DRFP_700,0.0
DRFP_621,0.0
DRFP_655,0.0
DRFP_622,0.0
DRFP_624,0.0
DRFP_628,0.0
DRFP_631,0.0
DRFP_632,0.0
DRFP_633,0.0
DRFP_637,0.0
DRFP_641,0.0
DRFP_646,0.0
DRFP_648,0.0
DRFP_649,0.0
DRFP_654,0.0
DRFP_656,0.0
DRFP_699,0.0
DRFP_660,0.0
DRFP_661,0.0
DRFP_663,0.0
DRFP_664,0.0
DRFP_669,0.0
DRFP_678,0.0
DRFP_680,0.0
DRFP_683,0.0
DRFP_685,0.0
DRFP_687,0.0
DRFP_695,0.0
DRFP_697,0.0
DRFP_415,0.0
DRFP_414,0.0
DRFP_411,0.0
DRFP_126,0.0
DRFP_97,0.0
DRFP_101,0.0
DRFP_103,0.0
DRFP_104,0.0
DRFP_106,0.0
DRFP_109,0.0
DRFP_110,0.0
DRFP_112,0.0
DRFP_113,0.0
DRFP_114,0.0
DRFP_115,0.0
DRFP_124,0.0
DRFP_138,0.0
DRFP_94,0.0
DRFP_140,0.0
DRFP_143,0.0
DRFP_145,0.0
DRFP_149,0.0
DRFP_150,0.0
DRFP_151,0.0
DRFP_153,0.0
DRFP_164,0.0
DRFP_176,0.0
DRFP_177,0.0
DRFP_182,0.0
DRFP_183,0.0
DRFP_95,0.0
DRFP_92,0.0
DRFP_407,0.0
DRFP_63,0.0
DRFP_5,0.0
DRFP_6,0.0
DRFP_7,0.0
DRFP_13,0.0
DRFP_19,0.0
DRFP_24,0.0
DRFP_31,0.0
DRFP_46,0.0
DRFP_48,0.0
DRFP_49,0.0
DRFP_51,0.0
DRFP_53,0.0
DRFP_64,0.0
DRFP_90,0.0
DRFP_68,0.0
DRFP_70,0.0
DRFP_72,0.0
DRFP_73,0.0
DRFP_74,0.0
DRFP_77,0.0
DRFP_78,0.0
DRFP_81,0.0
DRFP_86,0.0
DRFP_87,0.0
DRFP_88,0.0
DRFP_89,0.0
DRFP_185,0.0
DRFP_190,0.0
DRFP_192,0.0
DRFP_326,0.0
DRFP_283,0.0
DRFP_286,0.0
DRFP_287,0.0
DRFP_288,0.0
DRFP_299,0.0
DRFP_300,0.0
DRFP_301,0.0
DRFP_309,0.0
DRFP_312,0.0
DRFP_313,0.0
DRFP_318,0.0
DRFP_320,0.0
DRFP_331,0.0
DRFP_203,0.0
DRFP_336,0.0
DRFP_347,0.0
DRFP_353,0.0
DRFP_355,0.0
DRFP_365,0.0
DRFP_377,0.0
DRFP_384,0.0
DRFP_386,0.0
DRFP_397,0.0
DRFP_398,0.0
DRFP_399,0.0
DRFP_403,0.0
DRFP_277,0.0
DRFP_275,0.0
DRFP_273,0.0
DRFP_266,0.0
DRFP_205,0.0
DRFP_206,0.0
DRFP_207,0.0
DRFP_208,0.0
DRFP_209,0.0
DRFP_211,0.0
DRFP_212,0.0
DRFP_216,0.0
DRFP_217,0.0
DRFP_219,0.0
DRFP_221,0.0
DRFP_224,0.0
DRFP_226,0.0
DRFP_228,0.0
DRFP_233,0.0
DRFP_234,0.0
DRFP_235,0.0
DRFP_241,0.0
DRFP_243,0.0
DRFP_247,0.0
DRFP_249,0.0
DRFP_250,0.0
DRFP_253,0.0
DRFP_258,0.0
DRFP_265,0.0
DRFP_794,0.0
DRFP_799,0.0
DRFP_1621,0.0
DRFP_1342,0.0
DRFP_1310,0.0
DRFP_1311,0.0
DRFP_1312,0.0
DRFP_1313,0.0
DRFP_1320,0.0
DRFP_1321,0.0
DRFP_1322,0.0
DRFP_1324,0.0
DRFP_1328,0.0
DRFP_1329,0.0
DRFP_1335,0.0
DRFP_1340,0.0
DRFP_1344,0.0
DRFP_1306,0.0
DRFP_1345,0.0
DRFP_1349,0.0
DRFP_1357,0.0
DRFP_1358,0.0
DRFP_1370,0.0
DRFP_1371,0.0
DRFP_1379,0.0
DRFP_1381,0.0
DRFP_1386,0.0
DRFP_1388,0.0
DRFP_1393,0.0
DRFP_1394,0.0
DRFP_1308,0.0
DRFP_1303,0.0
DRFP_1399,0.0
DRFP_1252,0.0
DRFP_1214,0.0
DRFP_1215,0.0
DRFP_1219,0.0
DRFP_1223,0.0
DRFP_1225,0.0
DRFP_1230,0.0
DRFP_1232,0.0
DRFP_1237,0.0
DRFP_1238,0.0
DRFP_1240,0.0
DRFP_1243,0.0
DRFP_1248,0.0
DRFP_1253,0.0
DRFP_1302,0.0
DRFP_1257,0.0
DRFP_1259,0.0
DRFP_1260,0.0
DRFP_1268,0.0
DRFP_1270,0.0
DRFP_1273,0.0
DRFP_1285,0.0
DRFP_1291,0.0
DRFP_1295,0.0
DRFP_1296,0.0
DRFP_1298,0.0
DRFP_1300,0.0
DRFP_1397,0.0
DRFP_1403,0.0
DRFP_813,0.0
DRFP_1572,0.0
DRFP_1529,0.0
DRFP_1537,0.0
DRFP_1540,0.0
DRFP_1543,0.0
DRFP_1546,0.0
DRFP_1548,0.0
DRFP_1554,0.0
DRFP_1557,0.0
DRFP_1559,0.0
DRFP_1560,0.0
DRFP_1562,0.0
DRFP_1568,0.0
DRFP_1576,0.0
DRFP_1515,0.0
DRFP_1577,0.0
DRFP_1590,0.0
DRFP_1592,0.0
DRFP_1597,0.0
DRFP_1602,0.0
DRFP_1612,0.0
DRFP_1613,0.0
DRFP_1614,0.0
DRFP_1615,0.0
DRFP_1617,0.0
DRFP_1618,0.0
DRFP_1620,0.0
DRFP_1527,0.0
DRFP_1506,0.0
DRFP_1408,0.0
DRFP_1470,0.0
DRFP_1412,0.0
DRFP_1414,0.0
DRFP_1419,0.0
DRFP_1430,0.0
DRFP_1434,0.0
DRFP_1439,0.0
DRFP_1442,0.0
DRFP_1446,0.0
DRFP_1451,0.0
DRFP_1452,0.0
DRFP_1459,0.0
DRFP_1462,0.0
DRFP_1476,0.0
DRFP_1504,0.0
DRFP_1477,0.0
DRFP_1478,0.0
DRFP_1480,0.0
DRFP_1481,0.0
DRFP_1482,0.0
DRFP_1484,0.0
DRFP_1493,0.0
DRFP_1495,0.0
DRFP_1496,0.0
DRFP_1497,0.0
DRFP_1499,0.0
DRFP_1500,0.0
DRFP_1210,0.0
DRFP_1206,0.0
DRFP_1205,0.0
DRFP_953,0.0
DRFP_905,0.0
DRFP_910,0.0
DRFP_921,0.0
DRFP_922,0.0
DRFP_925,0.0
DRFP_927,0.0
DRFP_930,0.0
DRFP_933,0.0
DRFP_934,0.0
DRFP_940,0.0
DRFP_949,0.0
DRFP_952,0.0
DRFP_955,0.0
DRFP_895,0.0
DRFP_959,0.0
DRFP_960,0.0
DRFP_961,0.0
DRFP_974,0.0
DRFP_977,0.0
DRFP_982,0.0
DRFP_985,0.0
DRFP_988,0.0
DRFP_989,0.0
DRFP_992,0.0
DRFP_999,0.0
DRFP_1000,0.0
DRFP_899,0.0
DRFP_894,0.0
DRFP_1204,0.0
DRFP_845,0.0
DRFP_816,0.0
DRFP_819,0.0
DRFP_821,0.0
DRFP_827,0.0
DRFP_829,0.0
DRFP_831,0.0
DRFP_834,0.0
DRFP_836,0.0
DRFP_837,0.0
DRFP_840,0.0
DRFP_841,0.0
DRFP_843,0.0
DRFP_846,0.0
DRFP_889,0.0
DRFP_849,0.0
DRFP_850,0.0
DRFP_852,0.0
DRFP_856,0.0
DRFP_860,0.0
DRFP_865,0.0
DRFP_866,0.0
DRFP_870,0.0
DRFP_871,0.0
DRFP_876,0.0
DRFP_879,0.0
DRFP_880,0.0
DRFP_1001,0.0
DRFP_1007,0.0
DRFP_1011,0.0
DRFP_1161,0.0
DRFP_1107,0.0
DRFP_1108,0.0
DRFP_1109,0.0
DRFP_1114,0.0
DRFP_1125,0.0
DRFP_1136,0.0
DRFP_1139,0.0
DRFP_1145,0.0
DRFP_1146,0.0
DRFP_1148,0.0
DRFP_1150,0.0
DRFP_1158,0.0
DRFP_1164,0.0
DRFP_1013,0.0
DRFP_1166,0.0
DRFP_1171,0.0
DRFP_1172,0.0
DRFP_1175,0.0
DRFP_1177,0.0
DRFP_1180,0.0
DRFP_1181,0.0
DRFP_1184,0.0
DRFP_1185,0.0
DRFP_1192,0.0
DRFP_1196,0.0
DRFP_1197,0.0
DRFP_1104,0.0
DRFP_1103,0.0
DRFP_1102,0.0
DRFP_1099,0.0
DRFP_1019,0.0
DRFP_1021,0.0
DRFP_1023,0.0
DRFP_1027,0.0
DRFP_1031,0.0
DRFP_1038,0.0
DRFP_1040,0.0
DRFP_1041,0.0
DRFP_1042,0.0
DRFP_1044,0.0
DRFP_1045,0.0
DRFP_1046,0.0
DRFP_1049,0.0
DRFP_1051,0.0
DRFP_1054,0.0
DRFP_1060,0.0
DRFP_1061,0.0
DRFP_1068,0.0
DRFP_1070,0.0
DRFP_1075,0.0
DRFP_1080,0.0
DRFP_1082,0.0
DRFP_1089,0.0
DRFP_1091,0.0
DRFP_1094,0.0
Oxidant NMO,0.0
